game,"('âš½', 6.7077946401986965)"
selï½†,"('ğŸ’¯', 13.121928094887362)"
exclusive,"('ğŸ˜­', 7.165784284662088)"
enemy,"('ğŸ‘¿', 6.266089190457772)"
stando,"('ğŸ‘»', 6.266089190457772)"
french,"('ğŸ‡«ğŸ‡·', 9.162242424221072)"
class,"('ğŸ“š', 5.592317422778762)"
because,"('â¡', 5.592317422778762)"
teacher,"('ğŸ‘¨ğŸ»\u200dğŸ«', 5.592317422778762)"
biggest,"('ğŸ‘ğŸ»', 5.592317422778762)"
low,"('â¬‡', 5.592317422778762)"
key,"('ğŸ”‘', 5.592317422778762)"
watching,"('ğŸ¤“', 5.592317422778762)"
humongous,"('ğŸ‘ğŸ»', 5.592317422778762)"
hour,"('â±', 5.592317422778762)"
student,"('ğŸ‘¨\u200dğŸ“', 1.784962500721156)"
confirm,"('âœ…', 1.784962500721156)"
dicks,"('ğŸ†', 1.784962500721156)"
tbh,"('ğŸ˜£', 4.7235619560570115)"
zoo,"('ğŸ…±', 3.3699250014423123)"
fucked,"('ğŸ¤¤', 3.9004397181410932)"
hard,"('ğŸ˜¤', 3.9004397181410932)"
yes,"('ğŸ‘', 3.9004397181410932)"
cocktober,"('ğŸ†', 35.710872434219766)"
means,"('ğŸ‘€', 32.66647831486131)"
month,"('ğŸ˜¯', 29.466478314861313)"
hoes,"('ğŸ‘­', 25.773987349835707)"
queen,"('ğŸ‘¸ğŸ¿', 12.907200809140804)"
thottiest,"('ğŸ†', 20.566632427778103)"
thots,"('ğŸ’ğŸ¿', 12.907200809140804)"
prepared,"('ğŸ™ğŸ¿', 12.907200809140804)"
luck,"('âš ', 20.566632427778103)"
brilliant,"('ğŸ”´', 6.244394119358454)"
heard,"('ğŸ‘¯', 6.244394119358454)"
before,"('â¬…', 6.244394119358454)"
surely,"('ğŸ‘ğŸ¿', 6.244394119358454)"
meme,"('â¤', 6.244394119358454)"
sub,"('ğŸ‘Š', 4.287462841250339)"
entertained,"('ğŸ™ˆ', 4.287462841250339)"
messy,"('ğŸ’¦', 6.799912842187128)"
work,"('ğŸ‘·ğŸ½\u200dâ™‚ï¸', 4.6594316186372975)"
pc,"('ğŸ’»', 4.6594316186372975)"
either,"('ğŸ¤·ğŸ¿\u200dâ™€ï¸', 4.6594316186372975)"
spotlight,"('ğŸ’¡', 9.072425341971496)"
moonlight,"('ğŸŒš', 7.2874628412503375)"
uh,"('âœŠğŸ¿', 7.2874628412503375)"
shawty,"('ğŸ˜', 7.2874628412503375)"
look,"('ğŸ‘', 17.825734641422557)"
these,"('ğŸ‘…', 7.2874628412503375)"
niggas,"('ğŸ‘©ğŸ¿', 7.2874628412503375)"
mind,"('\U0001f92f', 7.2874628412503375)"
dropping,"('â†™', 2.7849625007211563)"
heat,"('ğŸ”¥', 2.7849625007211563)"
thug,"('ğŸ”«', 6.609390936137703)"
much,"('\U0001f970', 6.609390936137703)"
gatar,"('ğŸ˜”', 2.2)"
shine,"('ğŸ’¡', 2.2)"
above,"('ğŸ”', 2.2)"
bless,"('ğŸ™', 2.2)"
light,"('ğŸ’¡', 2.2)"
artist,"('ğŸ¨', 7.165784284662088)"
diver,"('ğŸŒŠ', 7.165784284662088)"
absolutely,"('ğŸ˜˜', 7.165784284662088)"
adventure,"('ğŸ˜Š', 7.165784284662088)"
bet,"('ğŸ’¸', 4.2)"
side,"('ğŸ’µ', 4.2)"
hustle,"('ğŸ’°', 4.2)"
pyramid,"('ğŸ²', 4.2)"
scheme,"('ğŸ“‰', 4.2)"
such,"('ğŸ˜©', 7.754588851677637)"
spirit,"('ğŸ¤—', 7.754588851677637)"
sail,"('â›µ', 6.754588851677637)"
candles,"('ğŸ•¯', 1.784962500721156)"
makeup,"('ğŸ’…', 1.784962500721156)"
or,"('ğŸ”ª', 1.784962500721156)"
did,"('â‰', 0.2)"
essential,"('ğŸ’¯', 0.2)"
oils,"('ğŸ’¦', 0.2)"
cure,"('ğŸ’«', 0.2)"
autism,"('\U0001f9e0', 0.2)"
keep,"('â™¿', 6.2874628412503375)"
harrassing,"('ğŸ¤ ', 6.2874628412503375)"
stop,"('ğŸš«', 12.225753832883115)"
dare,"('ğŸ‘»', 4.592317422778762)"
eat,"('ğŸ‘Œ', 6.968184324776926)"
fish,"('ğŸŸ', 6.968184324776926)"
after,"('ğŸ˜¶', 6.968184324776926)"
water,"('ğŸº', 6.968184324776926)"
bc,"('ğŸ˜°', 6.968184324776926)"
stomach,"('ğŸ˜®', 6.968184324776926)"
feel,"('ğŸ˜•', 6.968184324776926)"
gulugulu,"('ğŸ’¦', 20.22643984969404)"
asshole,"('ğŸ‘', 7.609390936137703)"
from,"('â¡', 6.308524456778168)"
into,"('ğŸ‘‰', 6.921928094887364)"
masters,"('ğŸ‘¸', 5.592317422778762)"
challenge,"('ğŸ‘€', 5.592317422778762)"
bell,"('ğŸ˜·', 5.592317422778762)"
fill,"('ğŸ†™', 16.77695226833628)"
application,"('ğŸ“„', 5.592317422778762)"
kfc,"('ğŸ—', 5.592317422778762)"
hi,"('ğŸ‘‹', 5.592317422778762)"
hiring,"('ğŸ’µ', 5.592317422778762)"
momentarily,"('â›½', 5.592317422778762)"
pizza,"('ğŸ•', 14.332167425663386)"
hut,"('ğŸ ', 5.592317422778762)"
drivers,"('ğŸ•', 5.592317422778762)"
today,"('âœˆ', 5.592317422778762)"
burger,"('ğŸ”', 5.592317422778762)"
king,"('ğŸ‘‘', 5.592317422778762)"
fantastic,"('ğŸ™Œ', 5.592317422778762)"
bankteller,"('ğŸ‘©', 6.177279923499918)"
says,"('ğŸ‘€', 6.177279923499918)"
ones,"('ğŸ’²', 6.177279923499918)"
lot,"('ğŸ˜‰', 6.177279923499918)"
said,"('ğŸ‘€', 6.177279923499918)"
oh,"('\U0001f928', 6.177279923499918)"
dollar,"('ğŸ™‰', 6.177279923499918)"
other,"('ğŸ˜', 6.177279923499918)"
around,"('ğŸ†', 6.177279923499918)"
sucking,"('ğŸ”¥', 6.177279923499918)"
behind,"('\U0001f928', 6.177279923499918)"
rude,"('ğŸ™…\u200dâ™€ï¸', 6.177279923499918)"
ask,"('ğŸ˜¥', 6.177279923499918)"
kind,"('ğŸ˜´', 6.177279923499918)"
none,"('â“', 6.177279923499918)"
motherfucking,"('ğŸ‘', 6.177279923499918)"
years,"('ğŸ’¦', 6.177279923499918)"
make,"('ğŸ¤”', 6.177279923499918)"
worry,"('ğŸ˜³', 6.177279923499918)"
bringing,"('â“', 6.177279923499918)"
oop,"('ğŸ˜®', 4.8438561897747245)"
juicy,"('ğŸ‘…', 3.784962500721156)"
find,"('ğŸ”', 3.784962500721156)"
pussies,"('ğŸ˜¼', 3.784962500721156)"
tap,"('ğŸ”¨', 3.784962500721156)"
stank,"('ğŸ˜·', 3.784962500721156)"
wash,"('ğŸ˜¬', 3.784962500721156)"
time,"('ğŸ•“', 3.784962500721156)"
diving,"('ğŸŠ', 3.784962500721156)"
deep,"('â¬‡', 3.784962500721156)"
married,"('ğŸ’', 3.784962500721156)"
old,"('ğŸ‘¦ğŸ¾', 3.784962500721156)"
fact,"('ğŸ¤”', 3.784962500721156)"
guadalupe,"('ğŸ‘€', 3.784962500721156)"
contact,"('ğŸ“', 3.784962500721156)"
yank,"('ğŸ˜', 3.784962500721156)"
dive,"('ğŸ„', 3.784962500721156)"
jush,"('ğŸ‘„', 3.784962500721156)"
little,"('ğŸ¦', 8.213781191217038)"
titty,"('ğŸ', 4.106890595608519)"
free,"('ğŸ’²', 4.723561956057012)"
holiday,"('ğŸ˜‚', 6.154887502163469)"
glad,"('ğŸ–•ğŸ½', 5.900439718141094)"
middle,"('ğŸ–•ğŸ¼', 5.900439718141094)"
finger,"('ğŸ–•ğŸ½', 5.900439718141094)"
every,"('ğŸ–•ğŸ¿', 5.900439718141094)"
race,"('ğŸ–•', 5.900439718141094)"
flip,"('ğŸ–•ğŸ¾', 5.900439718141094)"
favor,"('ğŸ–•ğŸ½', 5.900439718141094)"
rest,"('ğŸ–•ğŸ¼', 5.900439718141094)"
more,"('ğŸ‘', 0.2)"
jk,"('ğŸ‘', 7.948192849589461)"
claim,"('ğŸ‘', 7.784962500721156)"
beaned,"('ğŸ¥’', 5.287462841250339)"
friends,"('ğŸ‘«', 14.921082518010039)"
totally,"('ğŸ¥’', 5.287462841250339)"
damn,"('ğŸ‘', 4.592317422778762)"
pranked,"('ğŸ…±', 4.592317422778762)"
fam,"('ğŸ‘', 4.007354922057604)"
worked,"('ğŸ‘', 1.784962500721156)"
morty,"('âœ”', 6.266089190457772)"
need,"('ğŸ‘†', 6.266089190457772)"
seeds,"('ğŸŒ±', 6.266089190457772)"
waaaay,"('ğŸ‘†', 6.266089190457772)"
inside,"('ğŸŒ±', 6.266089190457772)"
butthole,"('âœ”', 6.266089190457772)"
standing,"('ğŸš¹', 13.652844973001974)"
when,"('â•', 13.652844973001974)"
anime,"('ğŸ¤ ', 7.530916878114617)"
very,"('ğŸ˜Ÿ', 7.530916878114617)"
feels,"('ğŸ¤”', 7.530916878114617)"
milk,"('ğŸ¥›', 7.530916878114617)"
coming,"('ğŸ—¿', 13.652844973001974)"
feeled,"('ğŸ¤¤', 7.530916878114617)"
wait,"('âŒš', 6.609390936137703)"
episode,"('ğŸ¬', 6.609390936137703)"
confusion,"('ğŸ’­', 6.609390936137703)"
child,"('ğŸ¤ ', 6.609390936137703)"
wook,"('ğŸ‘', 6.121928094887362)"
anyime,"('ğŸ¤ ', 6.121928094887362)"
vewy,"('ğŸ˜Ÿ', 6.121928094887362)"
weiwd,"('ğŸ˜²', 24.48771237954945)"
knyow,"('ğŸ‘»', 6.121928094887362)"
nyow,"('ğŸ¤”', 6.121928094887362)"
hewp,"('ğŸ˜±', 6.121928094887362)"
miwk,"('ğŸ¥›', 6.121928094887362)"
feewed,"('ğŸ¤¤', 8.721928094887362)"
goooooddddd,"('ğŸ˜œ', 6.121928094887362)"
cake,"('ğŸ°', 1.784962500721156)"
feews,"('ğŸ¤”', 2.6)"
someone,"('ğŸ‘¤', 6.626264754702097)"
specifically,"('ğŸ•µ', 6.626264754702097)"
their,"('ğŸ†', 12.218582177480858)"
consider,"('ğŸ‘ˆ', 6.626264754702097)"
fair,"('ğŸ‘’', 6.626264754702097)"
shared,"('ğŸ‘¬', 6.626264754702097)"
far,"('ğŸŒŒ', 8.411227255423253)"
grow,"('ğŸ˜‹', 6.626264754702097)"
hurt,"('ğŸ“¨', 6.626264754702097)"
feelings,"('ğŸ˜­', 6.626264754702097)"
grown,"('ğŸ‘¦', 6.626264754702097)"
adults,"('ğŸ‘¨', 6.626264754702097)"
cum,"('ğŸ’¦', 54.51830545914073)"
obviosly,"('ğŸš«', 6.626264754702097)"
something,"('ğŸ˜…', 11.026264754702098)"
whether,"('ğŸŒ©', 6.626264754702097)"
mouth,"('ğŸ’‹', 6.626264754702097)"
delicious,"('ğŸ˜', 6.626264754702097)"
tart,"('ğŸ‘', 6.626264754702097)"
problem,"('ğŸ˜Š', 6.626264754702097)"
start,"('ğŸ”˜', 6.626264754702097)"
waiting,"('ğŸš', 6.626264754702097)"
ill,"('ğŸ˜·', 6.626264754702097)"
whoever,"('ğŸ‘¤', 6.626264754702097)"
person,"('ğŸš«', 6.626264754702097)"
wrote,"('ğŸ““', 11.87065887406055)"
knows,"('ğŸ‘ƒ', 6.626264754702097)"
who,"('ğŸ˜‚', 12.811227255423253)"
squirt,"('ğŸ’¦', 6.626264754702097)"
steal,"('ğŸ™…\u200dâ™‚ï¸', 7.566322214245816)"
share,"('ğŸ‘¨\u200dâ¤ï¸\u200dğŸ’‹\u200dğŸ‘¨', 7.419168520462161)"
questions,"('â“', 7.419168520462161)"
asked,"('â˜', 7.419168520462161)"
last,"('ğŸ¤”', 1.784962500721156)"
zone,"('â˜ª', 6.244394119358454)"
thot,"('ğŸ’…ğŸ»', 6.244394119358454)"
haram,"('ğŸ™…ğŸ»', 6.244394119358454)"
allah,"('ğŸ…ğŸ»', 6.244394119358454)"
egone,"('ğŸ‘‹ğŸ»', 12.967956075415465)"
sickens,"('ğŸ˜¤', 5.8438561897747245)"
mastering,"('ğŸ†', 5.8438561897747245)"
easy,"('ğŸš€', 5.8438561897747245)"
idea,"('ğŸ’¡', 5.8438561897747245)"
effort,"('ğŸ»', 5.8438561897747245)"
passion,"('ğŸ’˜', 5.8438561897747245)"
sell,"('ğŸ’¸', 5.8438561897747245)"
hghest,"('â¬†', 5.8438561897747245)"
pens,"('ğŸš¬', 5.8438561897747245)"
buy,"('ğŸ’³', 5.8438561897747245)"
able,"('ğŸ’ª', 5.8438561897747245)"
limited,"('ğŸ€', 5.8438561897747245)"
addition,"('ğŸ‰', 5.8438561897747245)"
deluxe,"('ğŸ™…', 5.8438561897747245)"
how,"('ğŸš´', 5.8438561897747245)"
hours,"('ğŸ™Œ', 5.8438561897747245)"
perfecting,"('ğŸ”¶', 5.8438561897747245)"
than,"('ğŸ', 5.8438561897747245)"
most,"('ğŸ‘€', 5.8438561897747245)"
inspirational,"('ğŸ·', 5.8438561897747245)"
form,"('ğŸ¬', 5.8438561897747245)"
respected,"('ğŸ“', 5.8438561897747245)"
by,"('ğŸ“š', 5.8438561897747245)"
requires,"('ğŸ”¬', 5.8438561897747245)"
intellect,"('ğŸ·', 5.8438561897747245)"
performing,"('ğŸŒ€', 5.8438561897747245)"
perfect,"('â™»', 5.8438561897747245)"
associate,"('ğŸ˜¢', 5.8438561897747245)"
willing,"('ğŸ™', 5.8438561897747245)"
sacrifice,"('ğŸ’…', 5.8438561897747245)"
upvote,"('ğŸ”¥', 4.287462841250339)"
legs,"('ğŸ—', 7.3292830169449665)"
diverse,"('ğŸ‘¬', 7.3292830169449665)"
colours,"('ğŸ™Œ', 7.3292830169449665)"
purple,"('ğŸ˜’', 7.3292830169449665)"
yesssss,"('ğŸ˜‚', 4.954887502163468)"
activist,"('ğŸ˜', 7.389824558880018)"
write,"('ğŸ“', 4.8438561897747245)"
priv,"('ğŸ‘¦', 1.784962500721156)"
friend,"('ğŸ™‹', 5.287462841250339)"
die,"('ğŸš¬', 5.287462841250339)"
karmawhore,"('ğŸ˜‚', 3.0073549220576044)"
early,"('ğŸ¤•', 1.2)"
karmawhoring,"('ğŸ¤”', 1.784962500721156)"
posts,"('ğŸ˜‚', 2.5219280948873624)"
laughs,"('ğŸ˜‚', 36.59321381610064)"
seattle,"('ğŸ™', 7.14251450533924)"
lmao,"('ğŸ˜‚', 63.149925291757725)"
eu,"('ğŸ³ï¸\u200dğŸŒˆ', 7.25528243550119)"
ï½’ï½…ï½‹ï½”,"('ğŸ˜', 7.25528243550119)"
amsterdam,"('ğŸ‡³ğŸ‡±', 5.8147098441152085)"
bois,"('ğŸ‘±\u200dâ™‚ï¸', 4.007354922057604)"
clouds,"('â˜', 4.007354922057604)"
california,"('ğŸ™', 11.982141981658778)"
confirmed,"('ğŸ˜‚', 6.941466986401148)"
tho,"('ğŸ˜©', 6.941466986401148)"
progressive,"('ğŸ˜©', 6.244394119358454)"
d,"('ğŸ‘', 5.329283016944967)"
prison,"('ğŸ™', 6.994415866350106)"
geen,"('âŒ', 3.5219280948873624)"
specerijen,"('ğŸ˜ ', 3.5219280948873624)"
female,"('ğŸšº', 7.165784284662088)"
boner,"('ğŸŒ½', 7.165784284662088)"
self,"('ğŸ‘…', 7.165784284662088)"
swimsuit,"('ğŸ‘™', 7.165784284662088)"
hair,"('ğŸ’‡', 7.165784284662088)"
boners,"('ğŸŒ½', 7.165784284662088)"
eyes,"('ğŸ˜', 7.165784284662088)"
jeans,"('ğŸ‘–', 7.165784284662088)"
porno,"('ğŸ‘‰', 7.165784284662088)"
gamers,"('ğŸ˜', 6.592317422778763)"
info,"('âœ', 6.592317422778763)"
gangbanded,"('ğŸ™‹\u200dâ™‚ï¸', 6.592317422778763)"
yourself,"('ğŸ˜³', 6.769855608330947)"
secrets,"('ğŸ˜µ', 6.057980995127572)"
wow,"('ğŸ˜„', 1.2)"
name,"('ğŸ˜ƒ', 1.2)"
cross,"('âœ', 4.007354922057604)"
tinder,"('ğŸ”¥', 6.6594316186372975)"
question,"('ğŸ¤·\u200dâ™€ï¸', 5.244394119358455)"
smash,"('â‰', 5.244394119358455)"
theres,"('ğŸ‘‰', 0.2)"
angel,"('ğŸ˜‡', 0.2)"
mf,"('ğŸ¯', 5.784962500721156)"
tendies,"('ğŸ”¥', 5.007354922057604)"
blackface,"('ğŸ‘¨ğŸ¿', 3.0073549220576044)"
belong,"('ğŸ‘', 0.2)"
r,"('ğŸ‘ğŸ»', 0.2)"
clapposts,"('ğŸ‘', 0.2)"
woo,"('ğŸš¨', 5.369925001442312)"
caught,"('â—', 5.369925001442312)"
skin,"('ğŸ‘ğŸ½', 5.369925001442312)"
tone,"('ğŸ‘ğŸ¾', 5.369925001442312)"
police,"('ğŸ‘®', 17.944850683942988)"
times,"('âŒš', 5.369925001442312)"
first,"('âœ…', 5.369925001442312)"
amirite,"('ğŸ‘¦ğŸ¿', 2.5219280948873624)"
l,"('ğŸ‘ğŸ¿', 0.4)"
p,"('ğŸ‘', 0.2)"
t,"('ğŸ‘ğŸ¿', 0.2)"
talk,"('ğŸ—£', 5.626264754702097)"
dark,"('â¬›', 5.626264754702097)"
skinned,"('ğŸ–ğŸ¿', 5.626264754702097)"
pai,"('ğŸ‘Œ', 7.318941072723508)"
slurp,"('ğŸ˜£', 7.318941072723508)"
peanut,"('ğŸ’¦', 7.318941072723508)"
cups,"('â„¢', 7.318941072723508)"
wants,"('â˜', 7.318941072723508)"
american,"('ğŸˆ', 7.318941072723508)"
thing,"('ğŸ‘', 7.318941072723508)"
net,"('ğŸ–¥', 5.3292830169449665)"
neutrality,"('â—', 5.3292830169449665)"
november,"('ğŸ¦ƒ', 6.082643049361843)"
ended,"('ğŸ”š', 6.082643049361843)"
being,"('ğŸ˜‘', 2.2)"
shut,"('ğŸ˜·', 2.2)"
down,"('ğŸ”»', 7.354196310386875)"
accord,"('ğŸ‡«ğŸ‡·', 6.428818690495881)"
fired,"('ğŸš«', 6.428818690495881)"
baes,"('ğŸ’‹', 6.428818690495881)"
oceans,"('ğŸŒŠ', 6.428818690495881)"
consume,"('ğŸ™', 6.428818690495881)"
socialist,"('ğŸš«', 2.2)"
real,"('ğŸ—', 3.784962500721156)"
bone,"('ğŸ–', 10.213781191217038)"
ken,"('ğŸŒ', 5.106890595608519)"
world,"('ğŸ˜—', 5.106890595608519)"
excited,"('ğŸ–', 5.106890595608519)"
hate,"('ğŸ‘¿', 5.106890595608519)"
new,"('ğŸ“‰', 5.106890595608519)"
mood,"('ğŸ”›', 5.106890595608519)"
sweet,"('ğŸ–', 5.106890595608519)"
rosey,"('ğŸ“·', 5.106890595608519)"
cheeked,"('âŒš', 5.106890595608519)"
invented,"('ğŸ–', 5.106890595608519)"
any,"('ğŸ‘', 5.106890595608519)"
bones,"('ğŸ–', 5.106890595608519)"
red,"('ğŸ…°', 5.106890595608519)"
still,"('ğŸ˜“', 5.106890595608519)"
fbi,"('ğŸ‘®', 7.349747119504683)"
cummybot,"('ğŸ˜˜', 7.266089190457772)"
floats,"('â›µ', 5.40945336562895)"
boat,"('ğŸ›¥', 5.40945336562895)"
nasty,"('ğŸ¤¢', 5.287462841250339)"
tracer,"('ğŸ‘', 6.88650052718322)"
angry,"('ğŸ˜¡', 6.106890595608518)"
arrows,"('â˜', 3.2)"
family,"('\U0001f970', 6.799912842187128)"
left,"('â¬…', 6.799912842187128)"
sad,"('ğŸ¤¤', 9.999912842187127)"
glass,"('ğŸ¥›', 6.799912842187128)"
doctor,"('ğŸ¤¤', 6.799912842187128)"
hydrate,"('\U0001f975', 4.784962500721156)"
unironically,"('ğŸ˜¥', 2.5219280948873624)"
shid,"('ğŸ’©', 2.2)"
crowded,"('ğŸŒ', 2.2)"
train,"('ğŸšŠ', 2.2)"
babies,"('ğŸ‘¶', 2.2)"
fard,"('ğŸ’¨', 2.2)"
insides,"('ğŸ‘„', 6.2)"
memory,"('ğŸ’­', 5.723561956057013)"
famiwy,"('\U0001f970', 3.2)"
weft,"('â¬…', 3.2)"
gwass,"('ğŸ¥›', 3.2)"
watew,"('\U0001f975', 3.2)"
doctow,"('ğŸ¤¤', 3.2)"
apparently,"('ğŸ˜¢', 3.2)"
naughty,"('ğŸ˜²', 27.55390453667257)"
use,"('ğŸ˜‚', 27.505306632383082)"
whatsapp,"('â˜', 9.184634845557524)"
changes,"('ğŸ˜­', 9.184634845557524)"
normie,"('ğŸ˜ ', 9.184634845557524)"
soul,"('ğŸ˜±', 9.184634845557524)"
spank,"('ğŸ‘', 9.184634845557524)"
choke,"('ğŸ˜ˆ', 9.184634845557524)"
beloved,"('ğŸ˜', 9.184634845557524)"
does,"('\U0001f92c', 3.3699250014423123)"
sluts,"('ğŸ˜˜', 6.98135971352466)"
wide,"('ğŸ˜®', 6.98135971352466)"
girth,"('ğŸ‘ğŸ¼', 6.98135971352466)"
snake,"('ğŸ‘‹ğŸ¼', 6.98135971352466)"
cummies,"('ğŸ’¦', 73.53012319699019)"
face,"('ğŸ˜', 6.98135971352466)"
wetter,"('â˜”', 6.98135971352466)"
spring,"('ğŸŒº', 6.98135971352466)"
raw,"('ğŸ˜±', 6.98135971352466)"
moistest,"('ğŸ³', 6.98135971352466)"
daddies,"('ğŸ’¦', 6.98135971352466)"
meaty,"('ğŸ–', 6.98135971352466)"
cummie,"('ğŸ’¦', 6.98135971352466)"
cookout,"('ğŸ”Ÿ', 6.98135971352466)"
whole,"('ğŸ‘ğŸ¼', 6.98135971352466)"
few,"('ğŸ‘‹ğŸ¼', 5.369925001442312)"
leaving,"('ğŸ˜˜', 5.369925001442312)"
room,"('ğŸ‘ğŸ¼', 5.369925001442312)"
slut,"('ğŸ†', 5.369925001442312)"
line,"('ğŸŒº', 5.369925001442312)"
tough,"('ğŸ’©', 5.369925001442312)"
special,"('ğŸ’¦', 5.369925001442312)"
boi,"('ğŸ”Ÿ', 5.369925001442312)"
khaki,"('ğŸ’¦', 5.369925001442312)"
dallas,"('ğŸ”Ÿ', 5.369925001442312)"
b,"('ğŸ’¯', 5.369925001442312)"
bbuy,"('ğŸ’¦', 5.369925001442312)"
trend,"('ğŸ“ˆ', 5.287462841250339)"
product,"('ğŸ’µ', 8.777428828035747)"
future,"('ğŸ“¦', 12.884319423644266)"
italics,"('ğŸ˜†', 5.723561956057013)"
fwee,"('ğŸ’\u200dâ™‚ï¸', 4.106890595608519)"
pwoduct,"('ğŸ’µ', 4.106890595608519)"
used,"('ğŸ˜’', 5.007354922057604)"
scouts,"('ğŸ†', 7.0328900141647415)"
selling,"('ğŸ’µ', 7.0328900141647415)"
thicc,"('ğŸ‘', 7.0328900141647415)"
mints,"('â‰', 7.0328900141647415)"
silly,"('ğŸ˜˜', 5.3292830169449665)"
loves,"('â¤', 2.7849625007211563)"
its,"('ğŸ¤–', 2.7849625007211563)"
sweets,"('ğŸ˜³', 2.7849625007211563)"
lucky,"('ğŸ€', 8.875733430966399)"
send,"('ğŸ”‹', 6.675733430966398)"
bitches,"('ğŸ“—', 6.675733430966398)"
shamrock,"('ğŸ€', 2.2)"
luckiest,"('ğŸŒ±', 2.2)"
contract,"('â', 2.2)"
important,"('ğŸ™ğŸ¿', 6.954887502163468)"
life,"('ğŸ˜®', 6.954887502163468)"
gonna,"('ğŸ˜¤', 6.954887502163468)"
eating,"('ğŸ¤¤', 6.954887502163468)"
drinking,"('ğŸ’¦', 12.547204924942227)"
sexy,"('ğŸ˜', 7.2223678130284545)"
booty,"('ğŸ˜œ', 7.2223678130284545)"
dehy,"('ğŸ…±', 5.592317422778762)"
ration,"('ğŸ˜µ', 5.592317422778762)"
se,"('â«', 5.592317422778762)"
rious,"('ğŸ†’', 5.592317422778762)"
hreatening,"('ğŸ¤•', 5.592317422778762)"
edic,"('ğŸ¨', 5.592317422778762)"
al,"('ğŸ…±', 5.592317422778762)"
ituation,"('ğŸ†', 5.592317422778762)"
jo,"('ğŸ¤¡', 5.592317422778762)"
ke,"('â—', 5.592317422778762)"
role,"('ğŸ™ˆ', 5.592317422778762)"
rolytes,"('âš¡', 5.592317422778762)"
physiology,"('ğŸŒˆ', 5.592317422778762)"
care,"('ğŸ†', 5.592317422778762)"
hy,"('ğŸ…±', 5.592317422778762)"
rate,"('ğŸ³', 5.592317422778762)"
adequate,"('ğŸš°', 5.592317422778762)"
local,"('ğŸ•Œ', 5.592317422778762)"
environ,"('ğŸ…±', 5.592317422778762)"
conditions,"('ğŸ”¥', 5.592317422778762)"
fore,"('ğŸ˜³', 5.592317422778762)"
loop,"('â€¼', 2.2)"
deny,"('ğŸ˜', 3.9004397181410932)"
racism,"('ğŸ™…ğŸ¾\u200dâ™‚ï¸', 3.5219280948873624)"
stay,"('ğŸ˜¡', 3.5219280948873624)"
within,"('ğŸ”’', 3.5219280948873624)"
lane,"('ğŸš˜', 3.5219280948873624)"
whitey,"('ğŸ‘®ğŸ»', 3.5219280948873624)"
spanksgiving,"('âœŠ', 6.082643049361843)"
corner,"('ğŸ“', 6.082643049361843)"
dirty,"('ğŸ˜Œ', 6.082643049361843)"
lil,"('ğŸ‘©\u200dğŸŒ¾', 6.082643049361843)"
naked,"('ğŸ˜', 12.165286098723685)"
sure,"('â˜', 6.082643049361843)"
phat,"('ğŸ˜‹', 6.082643049361843)"
pumpkin,"('ğŸƒ', 6.082643049361843)"
cream,"('ğŸ‰', 6.082643049361843)"
